AABBCCDD,0.69789913
AABBCCDd,0.69789913
AABBCCdd,0.69789913
AABBCcDD,0.69789913
AABBCcDd,0.69789913
AABBCcdd,0.69789913
AABBccDD,0.69789913
AABBccDd,0.69789913
AABBccdd,0.69789913
AABbCCDD,0.69789913
AABbCCDd,0.69789913
AABbCCdd,0.69789913
AABbCcDD,0.69789913
AABbCcDd,0.69789913
AABbCcdd,0.69789913
AABbccDD,0.69789913
AABbccDd,0.69789913
AABbccdd,0.69789913
AAbbCCDD,0.69789913
AAbbCCDd,0.69789913
AAbbCCdd,0.69789913
AAbbCcDD,0.69789913
AAbbCcDd,0.69789913
AAbbCcdd,0.69789913
AAbbccDD,0.69789913
AAbbccDd,0.69789913
AAbbccdd,0.69789913
AaBBCCDD,0.69789913
AaBBCCDd,0.69789913
AaBBCCdd,0.69789913
AaBBCcDD,0.69789913
AaBBCcDd,0.69789913
AaBBCcdd,0.69789913
AaBBccDD,0.69789913
AaBBccDd,0.69789913
AaBBccdd,0.69789913
AaBbCCDD,0.69789913
AaBbCCDd,0.69789913
AaBbCCdd,0.69789913
AaBbCcDD,0.69789913
AaBbCcDd,0.71376561
AaBbCcdd,0.72999280
AaBbccDD,0.69789913
AaBbccDd,0.72999280
AaBbccdd,0.76356233
AabbCCDD,0.69789913
AabbCCDd,0.69789913
AabbCCdd,0.69789913
AabbCcDD,0.69789913
AabbCcDd,0.72999280
AabbCcdd,0.76356233
AabbccDD,0.69789913
AabbccDd,0.76356233
Aabbccdd,0.83540357
aaBBCCDD,0.69789913
aaBBCCDd,0.69789913
aaBBCCdd,0.69789913
aaBBCcDD,0.69789913
aaBBCcDd,0.69789913
aaBBCcdd,0.69789913
aaBBccDD,0.69789913
aaBBccDd,0.69789913
aaBBccdd,0.69789913
aaBbCCDD,0.69789913
aaBbCCDd,0.69789913
aaBbCCdd,0.69789913
aaBbCcDD,0.69789913
aaBbCcDd,0.72999280
aaBbCcdd,0.76356233
aaBbccDD,0.69789913
aaBbccDd,0.76356233
aaBbccdd,0.83540357
aabbCCDD,0.69789913
aabbCCDd,0.69789913
aabbCCdd,0.69789913
aabbCcDD,0.69789913
aabbCcDd,0.76356233
aabbCcdd,0.83540357
aabbccDD,0.69789913
aabbccDd,0.83540357
aabbccdd,1.00000000
