AABBCCDDEE,0.25997912
AABBCCDDEe,0.29747100
AABBCCDDee,0.34036961
AABBCCDdEE,0.29747100
AABBCCDdEe,0.34036961
AABBCCDdee,0.38945469
AABBCCddEE,0.34036961
AABBCCddEe,0.38945469
AABBCCddee,0.44561837
AABBCcDDEE,0.29747100
AABBCcDDEe,0.34036961
AABBCcDDee,0.38945469
AABBCcDdEE,0.34036961
AABBCcDdEe,0.38945469
AABBCcDdee,0.44561837
AABBCcddEE,0.38945469
AABBCcddEe,0.44561837
AABBCcddee,0.50988148
AABBccDDEE,0.34036961
AABBccDDEe,0.38945469
AABBccDDee,0.44561837
AABBccDdEE,0.38945469
AABBccDdEe,0.44561837
AABBccDdee,0.50988148
AABBccddEE,0.44561837
AABBccddEe,0.50988148
AABBccddee,0.58341204
AABbCCDDEE,0.29747100
AABbCCDDEe,0.34036961
AABbCCDDee,0.38945469
AABbCCDdEE,0.34036961
AABbCCDdEe,0.38945469
AABbCCDdee,0.44561837
AABbCCddEE,0.38945469
AABbCCddEe,0.44561837
AABbCCddee,0.50988148
AABbCcDDEE,0.34036961
AABbCcDDEe,0.38945469
AABbCcDDee,0.44561837
AABbCcDdEE,0.38945469
AABbCcDdEe,0.44561837
AABbCcDdee,0.50988148
AABbCcddEE,0.44561837
AABbCcddEe,0.50988148
AABbCcddee,0.58341204
AABbccDDEE,0.38945469
AABbccDDEe,0.44561837
AABbccDDee,0.50988148
AABbccDdEE,0.44561837
AABbccDdEe,0.50988148
AABbccDdee,0.58341204
AABbccddEE,0.50988148
AABbccddEe,0.58341204
AABbccddee,0.66754653
AAbbCCDDEE,0.34036961
AAbbCCDDEe,0.38945469
AAbbCCDDee,0.44561837
AAbbCCDdEE,0.38945469
AAbbCCDdEe,0.44561837
AAbbCCDdee,0.50988148
AAbbCCddEE,0.44561837
AAbbCCddEe,0.50988148
AAbbCCddee,0.58341204
AAbbCcDDEE,0.38945469
AAbbCcDDEe,0.44561837
AAbbCcDDee,0.50988148
AAbbCcDdEE,0.44561837
AAbbCcDdEe,0.50988148
AAbbCcDdee,0.58341204
AAbbCcddEE,0.50988148
AAbbCcddEe,0.58341204
AAbbCcddee,0.66754653
AAbbccDDEE,0.44561837
AAbbccDDEe,0.50988148
AAbbccDDee,0.58341204
AAbbccDdEE,0.50988148
AAbbccDdEe,0.58341204
AAbbccDdee,0.66754653
AAbbccddEE,0.58341204
AAbbccddEe,0.66754653
AAbbccddee,0.76381414
AaBBCCDDEE,0.29747100
AaBBCCDDEe,0.34036961
AaBBCCDDee,0.38945469
AaBBCCDdEE,0.34036961
AaBBCCDdEe,0.38945469
AaBBCCDdee,0.44561837
AaBBCCddEE,0.38945469
AaBBCCddEe,0.44561837
AaBBCCddee,0.50988148
AaBBCcDDEE,0.34036961
AaBBCcDDEe,0.38945469
AaBBCcDDee,0.44561837
AaBBCcDdEE,0.38945469
AaBBCcDdEe,0.44561837
AaBBCcDdee,0.50988148
AaBBCcddEE,0.44561837
AaBBCcddEe,0.50988148
AaBBCcddee,0.58341204
AaBBccDDEE,0.38945469
AaBBccDDEe,0.44561837
AaBBccDDee,0.50988148
AaBBccDdEE,0.44561837
AaBBccDdEe,0.50988148
AaBBccDdee,0.58341204
AaBBccddEE,0.50988148
AaBBccddEe,0.58341204
AaBBccddee,0.66754653
AaBbCCDDEE,0.34036961
AaBbCCDDEe,0.38945469
AaBbCCDDee,0.44561837
AaBbCCDdEE,0.38945469
AaBbCCDdEe,0.44561837
AaBbCCDdee,0.50988148
AaBbCCddEE,0.44561837
AaBbCCddEe,0.50988148
AaBbCCddee,0.58341204
AaBbCcDDEE,0.38945469
AaBbCcDDEe,0.44561837
AaBbCcDDee,0.50988148
AaBbCcDdEE,0.44561837
AaBbCcDdEe,0.50988148
AaBbCcDdee,0.58341204
AaBbCcddEE,0.50988148
AaBbCcddEe,0.58341204
AaBbCcddee,0.66754653
AaBbccDDEE,0.44561837
AaBbccDDEe,0.50988148
AaBbccDDee,0.58341204
AaBbccDdEE,0.50988148
AaBbccDdEe,0.58341204
AaBbccDdee,0.66754653
AaBbccddEE,0.58341204
AaBbccddEe,0.66754653
AaBbccddee,0.76381414
AabbCCDDEE,0.38945469
AabbCCDDEe,0.44561837
AabbCCDDee,0.50988148
AabbCCDdEE,0.44561837
AabbCCDdEe,0.50988148
AabbCCDdee,0.58341204
AabbCCddEE,0.50988148
AabbCCddEe,0.58341204
AabbCCddee,0.66754653
AabbCcDDEE,0.44561837
AabbCcDDEe,0.50988148
AabbCcDDee,0.58341204
AabbCcDdEE,0.50988148
AabbCcDdEe,0.58341204
AabbCcDdee,0.66754653
AabbCcddEE,0.58341204
AabbCcddEe,0.66754653
AabbCcddee,0.76381414
AabbccDDEE,0.50988148
AabbccDDEe,0.58341204
AabbccDDee,0.66754653
AabbccDdEE,0.58341204
AabbccDdEe,0.66754653
AabbccDdee,0.76381414
AabbccddEE,0.66754653
AabbccddEe,0.76381414
Aabbccddee,0.87396461
aaBBCCDDEE,0.34036961
aaBBCCDDEe,0.38945469
aaBBCCDDee,0.44561837
aaBBCCDdEE,0.38945469
aaBBCCDdEe,0.44561837
aaBBCCDdee,0.50988148
aaBBCCddEE,0.44561837
aaBBCCddEe,0.50988148
aaBBCCddee,0.58341204
aaBBCcDDEE,0.38945469
aaBBCcDDEe,0.44561837
aaBBCcDDee,0.50988148
aaBBCcDdEE,0.44561837
aaBBCcDdEe,0.50988148
aaBBCcDdee,0.58341204
aaBBCcddEE,0.50988148
aaBBCcddEe,0.58341204
aaBBCcddee,0.66754653
aaBBccDDEE,0.44561837
aaBBccDDEe,0.50988148
aaBBccDDee,0.58341204
aaBBccDdEE,0.50988148
aaBBccDdEe,0.58341204
aaBBccDdee,0.66754653
aaBBccddEE,0.58341204
aaBBccddEe,0.66754653
aaBBccddee,0.76381414
aaBbCCDDEE,0.38945469
aaBbCCDDEe,0.44561837
aaBbCCDDee,0.50988148
aaBbCCDdEE,0.44561837
aaBbCCDdEe,0.50988148
aaBbCCDdee,0.58341204
aaBbCCddEE,0.50988148
aaBbCCddEe,0.58341204
aaBbCCddee,0.66754653
aaBbCcDDEE,0.44561837
aaBbCcDDEe,0.50988148
aaBbCcDDee,0.58341204
aaBbCcDdEE,0.50988148
aaBbCcDdEe,0.58341204
aaBbCcDdee,0.66754653
aaBbCcddEE,0.58341204
aaBbCcddEe,0.66754653
aaBbCcddee,0.76381414
aaBbccDDEE,0.50988148
aaBbccDDEe,0.58341204
aaBbccDDee,0.66754653
aaBbccDdEE,0.58341204
aaBbccDdEe,0.66754653
aaBbccDdee,0.76381414
aaBbccddEE,0.66754653
aaBbccddEe,0.76381414
aaBbccddee,0.87396461
aabbCCDDEE,0.44561837
aabbCCDDEe,0.50988148
aabbCCDDee,0.58341204
aabbCCDdEE,0.50988148
aabbCCDdEe,0.58341204
aabbCCDdee,0.66754653
aabbCCddEE,0.58341204
aabbCCddEe,0.66754653
aabbCCddee,0.76381414
aabbCcDDEE,0.50988148
aabbCcDDEe,0.58341204
aabbCcDDee,0.66754653
aabbCcDdEE,0.58341204
aabbCcDdEe,0.66754653
aabbCcDdee,0.76381414
aabbCcddEE,0.66754653
aabbCcddEe,0.76381414
aabbCcddee,0.87396461
aabbccDDEE,0.58341204
aabbccDDEe,0.66754653
aabbccDDee,0.76381414
aabbccDdEE,0.66754653
aabbccDdEe,0.76381414
aabbccDdee,0.87396461
aabbccddEE,0.76381414
aabbccddEe,0.87396461
aabbccddee,1.00000000
