AABBCCDDEEFFGGHH,-4844088705004575894720545149681664.00000000
AABBCCDDEEFFGGHh,-2927922661386302337592115065119571968.00000000
AABBCCDDEEFFGGhh,-1769730414350731426237055364474154778624.00000000
AABBCCDDEEFFGgHH,-2927922661386302337592115065119571968.00000000
AABBCCDDEEFFGgHh,-1769730414350731426237055364474154778624.00000000
AABBCCDDEEFFGghh,-1069681853548382127312238697318224303751168.00000000
AABBCCDDEEFFggHH,-1769730414350731426237055364474154778624.00000000
AABBCCDDEEFFggHh,-1069681853548382127312238697318224303751168.00000000
AABBCCDDEEFFgghh,-646550038656869104404942546603963730941181952.00000000
AABBCCDDEEFfGGHH,-2927922661386302337592115065119571968.00000000
AABBCCDDEEFfGGHh,-1769730414350731426237055364474154778624.00000000
AABBCCDDEEFfGGhh,-1069681853548382127312238697318224303751168.00000000
AABBCCDDEEFfGgHH,-1769730414350731426237055364474154778624.00000000
AABBCCDDEEFfGgHh,-1069681853548382127312238697318224303751168.00000000
AABBCCDDEEFfGghh,-646550038656869104404942546603963730941181952.00000000
AABBCCDDEEFfggHH,-1069681853548382127312238697318224303751168.00000000
AABBCCDDEEFfggHh,-646550038656869104404942546603963730941181952.00000000
AABBCCDDEEFfgghh,-390795591325127951187148032791716974291031425024.00000000
AABBCCDDEEffGGHH,-1769730414350731426237055364474154778624.00000000
AABBCCDDEEffGGHh,-1069681853548382127312238697318224303751168.00000000
AABBCCDDEEffGGhh,-646550038656869104404942546603963730941181952.00000000
AABBCCDDEEffGgHH,-1069681853548382127312238697318224303751168.00000000
AABBCCDDEEffGgHh,-646550038656869104404942546603963730941181952.00000000
AABBCCDDEEffGghh,-390795591325127951187148032791716974291031425024.00000000
AABBCCDDEEffggHH,-646550038656869104404942546603963730941181952.00000000
AABBCCDDEEffggHh,-390795591325127951187148032791716974291031425024.00000000
AABBCCDDEEffgghh,-236209396130292667067877887417966964905198173028352.00000000
AABBCCDDEeFFGGHH,-2927922661386302337592115065119571968.00000000
AABBCCDDEeFFGGHh,-1769730414350731426237055364474154778624.00000000
AABBCCDDEeFFGGhh,-1069681853548382127312238697318224303751168.00000000
AABBCCDDEeFFGgHH,-1769730414350731426237055364474154778624.00000000
AABBCCDDEeFFGgHh,-1069681853548382127312238697318224303751168.00000000
AABBCCDDEeFFGghh,-646550038656869104404942546603963730941181952.00000000
AABBCCDDEeFFggHH,-1069681853548382127312238697318224303751168.00000000
AABBCCDDEeFFggHh,-646550038656869104404942546603963730941181952.00000000
AABBCCDDEeFFgghh,-390795591325127951187148032791716974291031425024.00000000
AABBCCDDEeFfGGHH,-1769730414350731426237055364474154778624.00000000
AABBCCDDEeFfGGHh,-1069681853548382127312238697318224303751168.00000000
AABBCCDDEeFfGGhh,-646550038656869104404942546603963730941181952.00000000
AABBCCDDEeFfGgHH,-1069681853548382127312238697318224303751168.00000000
AABBCCDDEeFfGgHh,-646550038656869104404942546603963730941181952.00000000
AABBCCDDEeFfGghh,-390795591325127951187148032791716974291031425024.00000000
AABBCCDDEeFfggHH,-646550038656869104404942546603963730941181952.00000000
AABBCCDDEeFfggHh,-390795591325127951187148032791716974291031425024.00000000
AABBCCDDEeFfgghh,-236209396130292667067877887417966964905198173028352.00000000
AABBCCDDEeffGGHH,-1069681853548382127312238697318224303751168.00000000
AABBCCDDEeffGGHh,-646550038656869104404942546603963730941181952.00000000
AABBCCDDEeffGGhh,-390795591325127951187148032791716974291031425024.00000000
AABBCCDDEeffGgHH,-646550038656869104404942546603963730941181952.00000000
AABBCCDDEeffGgHh,-390795591325127951187148032791716974291031425024.00000000
AABBCCDDEeffGghh,-236209396130292667067877887417966964905198173028352.00000000
AABBCCDDEeffggHH,-390795591325127951187148032791716974291031425024.00000000
AABBCCDDEeffggHh,-236209396130292667067877887417966964905198173028352.00000000
AABBCCDDEeffgghh,-142772539042842421713121771936107891124022569682862080.00000000
AABBCCDDeeFFGGHH,-1769730414350731426237055364474154778624.00000000
AABBCCDDeeFFGGHh,-1069681853548382127312238697318224303751168.00000000
AABBCCDDeeFFGGhh,-646550038656869104404942546603963730941181952.00000000
AABBCCDDeeFFGgHH,-1069681853548382127312238697318224303751168.00000000
AABBCCDDeeFFGgHh,-646550038656869104404942546603963730941181952.00000000
AABBCCDDeeFFGghh,-390795591325127951187148032791716974291031425024.00000000
AABBCCDDeeFFggHH,-646550038656869104404942546603963730941181952.00000000
AABBCCDDeeFFggHh,-390795591325127951187148032791716974291031425024.00000000
AABBCCDDeeFFgghh,-236209396130292667067877887417966964905198173028352.00000000
AABBCCDDeeFfGGHH,-1069681853548382127312238697318224303751168.00000000
AABBCCDDeeFfGGHh,-646550038656869104404942546603963730941181952.00000000
AABBCCDDeeFfGGhh,-390795591325127951187148032791716974291031425024.00000000
AABBCCDDeeFfGgHH,-646550038656869104404942546603963730941181952.00000000
AABBCCDDeeFfGgHh,-390795591325127951187148032791716974291031425024.00000000
AABBCCDDeeFfGghh,-236209396130292667067877887417966964905198173028352.00000000
AABBCCDDeeFfggHH,-390795591325127951187148032791716974291031425024.00000000
AABBCCDDeeFfggHh,-236209396130292667067877887417966964905198173028352.00000000
AABBCCDDeeFfgghh,-142772539042842421713121771936107891124022569682862080.00000000
AABBCCDDeeffGGHH,-646550038656869104404942546603963730941181952.00000000
AABBCCDDeeffGGHh,-390795591325127951187148032791716974291031425024.00000000
AABBCCDDeeffGGhh,-236209396130292667067877887417966964905198173028352.00000000
AABBCCDDeeffGgHH,-390795591325127951187148032791716974291031425024.00000000
AABBCCDDeeffGgHh,-236209396130292667067877887417966964905198173028352.00000000
AABBCCDDeeffGghh,-142772539042842421713121771936107891124022569682862080.00000000
AABBCCDDeeffggHH,-236209396130292667067877887417966964905198173028352.00000000
AABBCCDDeeffggHh,-142772539042842421713121771936107891124022569682862080.00000000
AABBCCDDeeffgghh,-86296304205850419159955350787183476935816688447430590464.00000000
AABBCCDdEEFFGGHH,-2927922661386302337592115065119571968.00000000
AABBCCDdEEFFGGHh,-1769730414350731426237055364474154778624.00000000
AABBCCDdEEFFGGhh,-1069681853548382127312238697318224303751168.00000000
AABBCCDdEEFFGgHH,-1769730414350731426237055364474154778624.00000000
AABBCCDdEEFFGgHh,-1069681853548382127312238697318224303751168.00000000
AABBCCDdEEFFGghh,-646550038656869104404942546603963730941181952.00000000
AABBCCDdEEFFggHH,-1069681853548382127312238697318224303751168.00000000
AABBCCDdEEFFggHh,-646550038656869104404942546603963730941181952.00000000
AABBCCDdEEFFgghh,-390795591325127951187148032791716974291031425024.00000000
AABBCCDdEEFfGGHH,-1769730414350731426237055364474154778624.00000000
AABBCCDdEEFfGGHh,-1069681853548382127312238697318224303751168.00000000
AABBCCDdEEFfGGhh,-646550038656869104404942546603963730941181952.00000000
AABBCCDdEEFfGgHH,-1069681853548382127312238697318224303751168.00000000
AABBCCDdEEFfGgHh,-646550038656869104404942546603963730941181952.00000000
AABBCCDdEEFfGghh,-390795591325127951187148032791716974291031425024.00000000
AABBCCDdEEFfggHH,-646550038656869104404942546603963730941181952.00000000
AABBCCDdEEFfggHh,-390795591325127951187148032791716974291031425024.00000000
AABBCCDdEEFfgghh,-236209396130292667067877887417966964905198173028352.00000000
AABBCCDdEEffGGHH,-1069681853548382127312238697318224303751168.00000000
AABBCCDdEEffGGHh,-646550038656869104404942546603963730941181952.00000000
AABBCCDdEEffGGhh,-390795591325127951187148032791716974291031425024.00000000
AABBCCDdEEffGgHH,-646550038656869104404942546603963730941181952.00000000
AABBCCDdEEffGgHh,-390795591325127951187148032791716974291031425024.00000000
AABBCCDdEEffGghh,-236209396130292667067877887417966964905198173028352.00000000
AABBCCDdEEffggHH,-390795591325127951187148032791716974291031425024.00000000
AABBCCDdEEffggHh,-236209396130292667067877887417966964905198173028352.00000000
AABBCCDdEEffgghh,-142772539042842421713121771936107891124022569682862080.00000000
AABBCCDdEeFFGGHH,-1769730414350731426237055364474154778624.00000000
AABBCCDdEeFFGGHh,-1069681853548382127312238697318224303751168.00000000
AABBCCDdEeFFGGhh,-646550038656869104404942546603963730941181952.00000000
AABBCCDdEeFFGgHH,-1069681853548382127312238697318224303751168.00000000
AABBCCDdEeFFGgHh,-646550038656869104404942546603963730941181952.00000000
AABBCCDdEeFFGghh,-390795591325127951187148032791716974291031425024.00000000
AABBCCDdEeFFggHH,-646550038656869104404942546603963730941181952.00000000
AABBCCDdEeFFggHh,-390795591325127951187148032791716974291031425024.00000000
AABBCCDdEeFFgghh,-236209396130292667067877887417966964905198173028352.00000000
AABBCCDdEeFfGGHH,-1069681853548382127312238697318224303751168.00000000
AABBCCDdEeFfGGHh,-646550038656869104404942546603963730941181952.00000000
AABBCCDdEeFfGGhh,-390795591325127951187148032791716974291031425024.00000000
AABBCCDdEeFfGgHH,-646550038656869104404942546603963730941181952.00000000
AABBCCDdEeFfGgHh,-390795591325127951187148032791716974291031425024.00000000
AABBCCDdEeFfGghh,-236209396130292667067877887417966964905198173028352.00000000
AABBCCDdEeFfggHH,-390795591325127951187148032791716974291031425024.00000000
AABBCCDdEeFfggHh,-236209396130292667067877887417966964905198173028352.00000000
AABBCCDdEeFfgghh,-142772539042842421713121771936107891124022569682862080.00000000
AABBCCDdEeffGGHH,-646550038656869104404942546603963730941181952.00000000
AABBCCDdEeffGGHh,-390795591325127951187148032791716974291031425024.00000000
AABBCCDdEeffGGhh,-236209396130292667067877887417966964905198173028352.00000000
AABBCCDdEeffGgHH,-390795591325127951187148032791716974291031425024.00000000
AABBCCDdEeffGgHh,-236209396130292667067877887417966964905198173028352.00000000
AABBCCDdEeffGghh,-142772539042842421713121771936107891124022569682862080.00000000
AABBCCDdEeffggHH,-236209396130292667067877887417966964905198173028352.00000000
AABBCCDdEeffggHh,-142772539042842421713121771936107891124022569682862080.00000000
AABBCCDdEeffgghh,-86296304205850419159955350787183476935816688447430590464.00000000
AABBCCDdeeFFGGHH,-1069681853548382127312238697318224303751168.00000000
AABBCCDdeeFFGGHh,-646550038656869104404942546603963730941181952.00000000
AABBCCDdeeFFGGhh,-390795591325127951187148032791716974291031425024.00000000
AABBCCDdeeFFGgHH,-646550038656869104404942546603963730941181952.00000000
AABBCCDdeeFFGgHh,-390795591325127951187148032791716974291031425024.00000000
AABBCCDdeeFFGghh,-236209396130292667067877887417966964905198173028352.00000000
AABBCCDdeeFFggHH,-390795591325127951187148032791716974291031425024.00000000
AABBCCDdeeFFggHh,-236209396130292667067877887417966964905198173028352.00000000
AABBCCDdeeFFgghh,-142772539042842421713121771936107891124022569682862080.00000000
AABBCCDdeeFfGGHH,-646550038656869104404942546603963730941181952.00000000
AABBCCDdeeFfGGHh,-390795591325127951187148032791716974291031425024.00000000
AABBCCDdeeFfGGhh,-236209396130292667067877887417966964905198173028352.00000000
AABBCCDdeeFfGgHH,-390795591325127951187148032791716974291031425024.00000000
AABBCCDdeeFfGgHh,-236209396130292667067877887417966964905198173028352.00000000
AABBCCDdeeFfGghh,-142772539042842421713121771936107891124022569682862080.00000000
AABBCCDdeeFfggHH,-236209396130292667067877887417966964905198173028352.00000000
AABBCCDdeeFfggHh,-142772539042842421713121771936107891124022569682862080.00000000
AABBCCDdeeFfgghh,-86296304205850419159955350787183476935816688447430590464.00000000
AABBCCDdeeffGGHH,-390795591325127951187148032791716974291031425024.00000000
AABBCCDdeeffGGHh,-236209396130292667067877887417966964905198173028352.00000000
AABBCCDdeeffGGhh,-142772539042842421713121771936107891124022569682862080.00000000
AABBCCDdeeffGgHH,-236209396130292667067877887417966964905198173028352.00000000
AABBCCDdeeffGgHh,-142772539042842421713121771936107891124022569682862080.00000000
AABBCCDdeeffGghh,-86296304205850419159955350787183476935816688447430590464.00000000
AABBCCDdeeffggHH,-142772539042842421713121771936107891124022569682862080.00000000
AABBCCDdeeffggHh,-86296304205850419159955350787183476935816688447430590464.00000000
AABBCCDdeeffgghh,-52160255533131648714984189715214253141456191620813810565120.00000000
AABBCCddEEFFGGHH,-1769730414350731426237055364474154778624.00000000
AABBCCddEEFFGGHh,-1069681853548382127312238697318224303751168.00000000
AABBCCddEEFFGGhh,-646550038656869104404942546603963730941181952.00000000
AABBCCddEEFFGgHH,-1069681853548382127312238697318224303751168.00000000
AABBCCddEEFFGgHh,-646550038656869104404942546603963730941181952.00000000
AABBCCddEEFFGghh,-390795591325127951187148032791716974291031425024.00000000
AABBCCddEEFFggHH,-646550038656869104404942546603963730941181952.00000000
AABBCCddEEFFggHh,-390795591325127951187148032791716974291031425024.00000000
AABBCCddEEFFgghh,-236209396130292667067877887417966964905198173028352.00000000
AABBCCddEEFfGGHH,-1069681853548382127312238697318224303751168.00000000
AABBCCddEEFfGGHh,-646550038656869104404942546603963730941181952.00000000
AABBCCddEEFfGGhh,-390795591325127951187148032791716974291031425024.00000000
AABBCCddEEFfGgHH,-646550038656869104404942546603963730941181952.00000000
AABBCCddEEFfGgHh,-390795591325127951187148032791716974291031425024.00000000
AABBCCddEEFfGghh,-236209396130292667067877887417966964905198173028352.00000000
AABBCCddEEFfggHH,-390795591325127951187148032791716974291031425024.00000000
